Salary,Experience,Age
217.7,32,19.4
137.9,33,19.2
135.2,35,17.2
110.7,40,16
7.8,36,6.6
11.7,40,7.3
44.5,40,10.4
163.3,38,16.9
289.7,37.5,25.4
229.5,36.4,19.7
219.8,37.9,19.6
93.9,38.2,15.3
193.2,39,15.2
141.3,40,15.5
18.8,40,7
227.2,39.3,14.8
74.7,38.6,14.7
261.3,38.7,24.2
235.1,38.9,25.4
281.4,38.5,24.4
88.3,38.2,12.9
296.4,39.1,23.8
121,39.4,11.6
283.6,37,25.5
230.1,38.5,22.1
17.2,37.5,9.3
287.6,37.5,26.2
151.5,37.6,18.5
250.9,37.6,22.2
23.8,37.9,9.2
193.7,37.9,19.2
25.1,35.2,8.5
273.7,35.2,20.8
180.8,35.1,12.9
292.9,35.1,21.4
36.9,35.1,10.8
59.6,39.1,9.7
109.8,39.9,16.7
265.2,39.9,12.7
182.6,39.8,21.2
222.4,39.8,11.7
16.9,40,8.7
225.8,40,13.4
125.7,40,15.9
276.9,41.8,27
7.3,41.4,5.5
8.7,41,7.2
204.1,41,19
195.4,41,22.4
67.8,41,12.5
70.6,40.8,10.5
75.1,40,12.6
85.7,40,13.3
234.5,40,11.9
216.4,39.6,22.6
218.4,39,18
13.2,39,5.6
96.2,38.9,11.4
177,38.7,17.1
199.1,38.7,18.3
112.9,38.6,11.9
220.5,37.9,20.1
210.8,37.7,23.8
171.3,37.7,19
280.7,37,16.1
239.8,36.9,12.3
66.9,36.8,9.7
89.7,35.7,10.6
68.4,35.6,13.6
170.2,35.2,11.7
39.1,35.1,10.1
164.5,35,14.5
199.8,34.6,11.4
131.7,34.6,12.9
78.2,34.5,14.6
104.6,34.4,10.4
198.9,34,23.7
213.5,33.8,21.7
28.6,33,7.3
75.3,32.5,11.3
228,32,21.5
215.4,32,17.1
109.8,31.7,12.4
202.5,31.6,16.6
17.2,31.6,5.9
175.1,31.5,14.9
129.4,31.3,11
172.5,30.7,14.4
97.2,30,9.6
253.8,30,17.6
25,29.7,7.2
56.2,29.7,8.7
131.1,28.9,18
218.5,27.4,12.2
239.3,27.3,15.7
216.8,27.2,22.3
139.5,26.6,10.3
206.9,26.4,12.9
228.3,26.2,15.5
87.2,25.9,10.6
13.1,25.6,5.3
139.2,25.6,12.2
188.4,25.6,14.9
149.8,24.3,10.1
66.1,24.2,8.6
276.7,23.7,11.8
57.5,23.5,11.8
237.4,23.5,12.5
18.7,23.4,6.7
90.4,23.2,8.7
241.7,23.2,21.8
116,23.1,11
240.1,22.9,15.9
248.8,22.9,18.9
76.4,22.3,11.8
19.4,22.3,6.6
184.9,22,15.5
17.9,21.6,8
53.5,21.4,8.1
280.2,21.4,14.8
199.8,21.2,10.6
27.5,20.7,6.9
44.7,20.6,10.1
39.9,20.5,9.6
248.4,20.3,20.2
205,19.6,22.6
262.9,19.5,12
206.8,19.4,12.2
26.8,19.3,8.8
147.3,19.1,14.6
239.9,18.5,23.2
50,18.4,8.4
69.2,18.3,11.3
62.3,18.3,9.7
191.1,18.2,17.3
187.9,17.9,14.7
165.6,17.6,12.6
19.6,17,7.6
136.2,16.6,13.2
76.3,16,12
262.7,15.9,20.2
224,15.6,11.6
76.4,14.8,9.4
120.5,14.2,14.2
197.6,14.2,16.6
38.2,13.8,7.6
213.4,13.1,17
222.4,13.1,11.5
73.4,12.9,10.9
168.4,12.8,11.7
139.8,12.6,15
123.1,12.4,15.2
38,11.9,10.9
120.2,11.6,13.2
237.4,11,18.9
107.4,10.9,11.5
209.6,10.7,15.9
139.3,10.2,13.4
187.8,9.5,15.6
5.4,9.4,5.3
210.7,9.3,18.4
134.3,9.3,11.2
25.6,9.3,9.5
80.2,9.2,8.8
140.3,9,10.3
0.7,8.7,1.6
240.1,8.7,13.2
232.1,8.7,13.4
290.7,8.5,12.8
48.3,8.5,11.6
102.7,8.4,14
156.6,8.3,10.5
94.2,8.1,9.7
95.7,7.4,9.5
163.5,7.4,18
97.5,7.2,9.7
284.3,6.4,15
177,6.4,12.8
75.5,6,9.9
149.7,6,17.3
197.6,5.9,11.7
39.5,5.8,10.8
4.1,5.7,3.2
255.4,5.5,19.8
117.2,5.4,11.9
238.2,5.3,20.7
266.9,5,25.4
214.7,4,17.4
286,3.7,15.9
100.4,3.6,10.7
166.8,3.6,19.6
220.3,3.2,24.7
175.7,2.4,14.1
31.5,2.2,9.5
8.4,2.1,5.7
293.6,1.8,20.7
184.9,1.7,20.7
8.6,1,4.8
69,0.9,9.3
265.6,0.3,17.4
